,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2935805,MINIA,0,37213,Pseudomonas_aeruginosa,0
1,1,ERR2935805,MINIA,3,7335,Pseudomonas_aeruginosa,0
2,2,ERR2935805,MINIA,4,24029,Pseudomonas_aeruginosa,0
3,3,ERR2935805,MINIA,5,6038,Pseudomonas_aeruginosa,0
4,4,ERR2935805,MINIA,7,30644,Pseudomonas_aeruginosa,0
5,5,ERR2935805,MINIA,8,18710,Pseudomonas_aeruginosa,0
6,6,ERR2935805,MINIA,9,33752,Pseudomonas_aeruginosa,0
7,7,ERR2935805,MINIA,10,89946,Pseudomonas_aeruginosa,0
8,8,ERR2935805,MINIA,11,8771,Pseudomonas_aeruginosa,0
9,9,ERR2935805,MINIA,12,22785,Pseudomonas_aeruginosa,0
10,10,ERR2935805,MINIA,14,10799,Pseudomonas_aeruginosa,0
11,11,ERR2935805,MINIA,15,32778,Pseudomonas_aeruginosa,0
12,12,ERR2935805,MINIA,16,7308,Pseudomonas_aeruginosa,0
13,13,ERR2935805,MINIA,17,32703,Pseudomonas_aeruginosa,0
14,14,ERR2935805,MINIA,18,15138,Pseudomonas_aeruginosa,0
15,15,ERR2935805,MINIA,19,33360,Pseudomonas_aeruginosa,0
16,16,ERR2935805,MINIA,20,31062,Pseudomonas_aeruginosa,0
17,17,ERR2935805,MINIA,21,31436,Pseudomonas_aeruginosa,0
18,18,ERR2935805,MINIA,22,23663,Pseudomonas_aeruginosa,0
19,19,ERR2935805,MINIA,23,44582,Pseudomonas_aeruginosa,0
20,20,ERR2935805,MINIA,24,163543,Pseudomonas_aeruginosa,0
21,21,ERR2935805,MINIA,25,43688,Pseudomonas_aeruginosa,0
22,22,ERR2935805,MINIA,26,71013,Pseudomonas_aeruginosa,0
23,23,ERR2935805,MINIA,27,53969,Pseudomonas_aeruginosa,0
24,24,ERR2935805,MINIA,28,21972,Pseudomonas_aeruginosa,0
25,25,ERR2935805,MINIA,30,55340,Pseudomonas_aeruginosa,0
26,26,ERR2935805,MINIA,32,35772,Pseudomonas_aeruginosa,0
27,27,ERR2935805,MINIA,33,4998,Pseudomonas_aeruginosa,0
28,28,ERR2935805,MINIA,34,28069,Pseudomonas_aeruginosa,0
29,29,ERR2935805,MINIA,35,23288,Pseudomonas_aeruginosa,0
30,30,ERR2935805,MINIA,38,2648,Pseudomonas_aeruginosa,0
31,31,ERR2935805,MINIA,40,45641,Pseudomonas_aeruginosa,0
32,32,ERR2935805,MINIA,41,30467,Pseudomonas_aeruginosa,0
33,33,ERR2935805,MINIA,42,46113,Bacillus_subtilis,0
34,34,ERR2935805,MINIA,43,41446,Pseudomonas_aeruginosa,0
35,35,ERR2935805,MINIA,44,30841,Pseudomonas_aeruginosa,0
36,36,ERR2935805,MINIA,45,2493,Pseudomonas_aeruginosa,0
37,37,ERR2935805,MINIA,46,13807,Pseudomonas_aeruginosa,0
38,38,ERR2935805,MINIA,47,24743,Pseudomonas_aeruginosa,0
39,39,ERR2935805,MINIA,49,16192,Pseudomonas_aeruginosa,0
40,40,ERR2935805,MINIA,50,95664,Pseudomonas_aeruginosa,0
41,41,ERR2935805,MINIA,51,3730,Pseudomonas_aeruginosa,0
42,42,ERR2935805,MINIA,52,2635,Pseudomonas_aeruginosa,0
43,43,ERR2935805,MINIA,54,22954,Pseudomonas_aeruginosa,0
44,44,ERR2935805,MINIA,55,15343,Pseudomonas_aeruginosa,0
45,45,ERR2935805,MINIA,56,44813,Pseudomonas_aeruginosa,0
46,46,ERR2935805,MINIA,58,52384,Pseudomonas_aeruginosa,0
47,47,ERR2935805,MINIA,59,20700,Pseudomonas_aeruginosa,0
48,48,ERR2935805,MINIA,60,24733,Pseudomonas_aeruginosa,0
49,49,ERR2935805,MINIA,61,53349,Pseudomonas_aeruginosa,0
50,50,ERR2935805,MINIA,62,16080,Pseudomonas_aeruginosa,0
51,51,ERR2935805,MINIA,63,12586,Pseudomonas_aeruginosa,0
52,52,ERR2935805,MINIA,64,31896,Pseudomonas_aeruginosa,0
53,53,ERR2935805,MINIA,65,1635,Pseudomonas_aeruginosa,0
