,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2935805,MEGAHIT,k141_7102,1744,Unmapped,0
1,1,ERR2935805,MEGAHIT,k141_1777,1495,Unmapped,0
2,2,ERR2935805,MEGAHIT,k141_10656,1180,Unmapped,0
3,3,ERR2935805,MEGAHIT,k141_12429,2291,Unmapped,0
4,4,ERR2935805,MEGAHIT,k141_7103,2566,Unmapped,0
5,5,ERR2935805,MEGAHIT,k141_10658,1197,Unmapped,0
6,6,ERR2935805,MEGAHIT,k141_8881,2361,Unmapped,0
7,7,ERR2935805,MEGAHIT,k141_10659,1094,Unmapped,0
8,8,ERR2935805,MEGAHIT,k141_3560,1861,Unmapped,0
9,9,ERR2935805,MEGAHIT,k141_7106,1472,Unmapped,0
10,10,ERR2935805,MEGAHIT,k141_1784,1154,Unmapped,0
11,11,ERR2935805,MEGAHIT,k141_10661,1050,Unmapped,0
12,12,ERR2935805,MEGAHIT,k141_13,1602,Unmapped,0
13,13,ERR2935805,MEGAHIT,k141_5336,2278,Unmapped,0
14,14,ERR2935805,MEGAHIT,k141_7107,1729,Unmapped,0
15,15,ERR2935805,MEGAHIT,k141_12435,1541,Unmapped,0
16,16,ERR2935805,MEGAHIT,k141_16,1172,Pseudomonas_aeruginosa,0
17,17,ERR2935805,MEGAHIT,k141_7108,1416,Unmapped,0
18,18,ERR2935805,MEGAHIT,k141_3565,1662,Unmapped,0
19,19,ERR2935805,MEGAHIT,k141_12437,1606,Unmapped,0
20,20,ERR2935805,MEGAHIT,k141_17,1253,Unmapped,0
21,21,ERR2935805,MEGAHIT,k141_7110,1163,Unmapped,0
22,22,ERR2935805,MEGAHIT,k141_5341,1768,Unmapped,0
23,23,ERR2935805,MEGAHIT,k141_3568,1179,Unmapped,0
24,24,ERR2935805,MEGAHIT,k141_8891,1574,Unmapped,0
25,25,ERR2935805,MEGAHIT,k141_1797,1460,Unmapped,0
26,26,ERR2935805,MEGAHIT,k141_7112,1149,Unmapped,0
27,27,ERR2935805,MEGAHIT,k141_5343,1295,Unmapped,0
28,28,ERR2935805,MEGAHIT,k141_10673,1551,Unmapped,0
29,29,ERR2935805,MEGAHIT,k141_23,1365,Unmapped,0
30,30,ERR2935805,MEGAHIT,k141_1798,2602,Unmapped,0
31,31,ERR2935805,MEGAHIT,k141_7114,1708,Unmapped,0
32,32,ERR2935805,MEGAHIT,k141_8896,2073,Unmapped,0
33,33,ERR2935805,MEGAHIT,k141_24,2417,Unmapped,0
34,34,ERR2935805,MEGAHIT,k141_10676,1022,Unmapped,0
