,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,SKESA,0.0,18307
1,Bacillus_subtilis,SKESA,0.1111111111111111,18307
2,Bacillus_subtilis,SKESA,0.2222222222222222,13850
3,Bacillus_subtilis,SKESA,0.3333333333333333,8675
4,Bacillus_subtilis,SKESA,0.4444444444444444,8650
5,Bacillus_subtilis,SKESA,0.5555555555555556,7326
6,Bacillus_subtilis,SKESA,0.6666666666666666,5916
7,Bacillus_subtilis,SKESA,0.7777777777777777,4928
8,Bacillus_subtilis,SKESA,0.8888888888888888,4006
9,Bacillus_subtilis,SKESA,1.0,1166
10,Enterococcus_faecalis,SKESA,0.0,443036
11,Enterococcus_faecalis,SKESA,0.1111111111111111,443036
12,Enterococcus_faecalis,SKESA,0.2222222222222222,224114
13,Enterococcus_faecalis,SKESA,0.3333333333333333,179342
14,Enterococcus_faecalis,SKESA,0.4444444444444444,128262
15,Enterococcus_faecalis,SKESA,0.5555555555555556,92343
16,Enterococcus_faecalis,SKESA,0.6666666666666666,63113
17,Enterococcus_faecalis,SKESA,0.7777777777777777,48759
18,Enterococcus_faecalis,SKESA,0.8888888888888888,30371
19,Enterococcus_faecalis,SKESA,1.0,1144
20,Escherichia_coli_plasmid,SKESA,0.0,52927
21,Escherichia_coli_plasmid,SKESA,0.1111111111111111,52927
22,Escherichia_coli_plasmid,SKESA,0.2222222222222222,52927
23,Escherichia_coli_plasmid,SKESA,0.3333333333333333,52927
24,Escherichia_coli_plasmid,SKESA,0.4444444444444444,52927
25,Escherichia_coli_plasmid,SKESA,0.5555555555555556,28069
26,Escherichia_coli_plasmid,SKESA,0.6666666666666666,28069
27,Escherichia_coli_plasmid,SKESA,0.7777777777777777,26326
28,Escherichia_coli_plasmid,SKESA,0.8888888888888888,26326
29,Escherichia_coli_plasmid,SKESA,1.0,26326
30,Escherichia_coli,SKESA,0.0,131539
31,Escherichia_coli,SKESA,0.1111111111111111,90144
32,Escherichia_coli,SKESA,0.2222222222222222,75288
33,Escherichia_coli,SKESA,0.3333333333333333,62431
34,Escherichia_coli,SKESA,0.4444444444444444,52214
35,Escherichia_coli,SKESA,0.5555555555555556,38662
36,Escherichia_coli,SKESA,0.6666666666666666,31567
37,Escherichia_coli,SKESA,0.7777777777777777,18875
38,Escherichia_coli,SKESA,0.8888888888888888,12101
39,Escherichia_coli,SKESA,1.0,1034
40,Lactobacillus_fermentum,SKESA,0.0,121675
41,Lactobacillus_fermentum,SKESA,0.1111111111111111,114633
42,Lactobacillus_fermentum,SKESA,0.2222222222222222,87188
43,Lactobacillus_fermentum,SKESA,0.3333333333333333,63584
44,Lactobacillus_fermentum,SKESA,0.4444444444444444,45957
45,Lactobacillus_fermentum,SKESA,0.5555555555555556,37267
46,Lactobacillus_fermentum,SKESA,0.6666666666666666,28862
47,Lactobacillus_fermentum,SKESA,0.7777777777777777,20277
48,Lactobacillus_fermentum,SKESA,0.8888888888888888,12215
49,Lactobacillus_fermentum,SKESA,1.0,1053
50,Listeria_monocytogenes,SKESA,0.0,632013
51,Listeria_monocytogenes,SKESA,0.1111111111111111,632013
52,Listeria_monocytogenes,SKESA,0.2222222222222222,542703
53,Listeria_monocytogenes,SKESA,0.3333333333333333,542703
54,Listeria_monocytogenes,SKESA,0.4444444444444444,475177
55,Listeria_monocytogenes,SKESA,0.5555555555555556,475177
56,Listeria_monocytogenes,SKESA,0.6666666666666666,154850
57,Listeria_monocytogenes,SKESA,0.7777777777777777,140359
58,Listeria_monocytogenes,SKESA,0.8888888888888888,96197
59,Listeria_monocytogenes,SKESA,1.0,1229
60,Pseudomonas_aeruginosa,SKESA,0.0,5666
61,Pseudomonas_aeruginosa,SKESA,0.1111111111111111,5666
62,Pseudomonas_aeruginosa,SKESA,0.2222222222222222,5666
63,Pseudomonas_aeruginosa,SKESA,0.3333333333333333,2899
64,Pseudomonas_aeruginosa,SKESA,0.4444444444444444,2176
65,Pseudomonas_aeruginosa,SKESA,0.5555555555555556,2109
66,Pseudomonas_aeruginosa,SKESA,0.6666666666666666,1758
67,Pseudomonas_aeruginosa,SKESA,0.7777777777777777,1378
68,Pseudomonas_aeruginosa,SKESA,0.8888888888888888,1084
69,Pseudomonas_aeruginosa,SKESA,1.0,1034
70,Salmonella_enterica,SKESA,0.0,168487
71,Salmonella_enterica,SKESA,0.1111111111111111,134190
72,Salmonella_enterica,SKESA,0.2222222222222222,88572
73,Salmonella_enterica,SKESA,0.3333333333333333,71946
74,Salmonella_enterica,SKESA,0.4444444444444444,51366
75,Salmonella_enterica,SKESA,0.5555555555555556,42115
76,Salmonella_enterica,SKESA,0.6666666666666666,36436
77,Salmonella_enterica,SKESA,0.7777777777777777,22578
78,Salmonella_enterica,SKESA,0.8888888888888888,13385
79,Salmonella_enterica,SKESA,1.0,1034
80,Staphylococcus_aureus,SKESA,0.0,181500
81,Staphylococcus_aureus,SKESA,0.1111111111111111,175652
82,Staphylococcus_aureus,SKESA,0.2222222222222222,129746
83,Staphylococcus_aureus,SKESA,0.3333333333333333,106849
84,Staphylococcus_aureus,SKESA,0.4444444444444444,90786
85,Staphylococcus_aureus,SKESA,0.5555555555555556,51613
86,Staphylococcus_aureus,SKESA,0.6666666666666666,40913
87,Staphylococcus_aureus,SKESA,0.7777777777777777,34316
88,Staphylococcus_aureus,SKESA,0.8888888888888888,26220
89,Staphylococcus_aureus,SKESA,1.0,1035
90,Staphylococcus_aureus_plasmid1,SKESA,0.0,6337
91,Staphylococcus_aureus_plasmid1,SKESA,0.1111111111111111,6337
92,Staphylococcus_aureus_plasmid1,SKESA,0.2222222222222222,6337
93,Staphylococcus_aureus_plasmid1,SKESA,0.3333333333333333,6337
94,Staphylococcus_aureus_plasmid1,SKESA,0.4444444444444444,6337
95,Staphylococcus_aureus_plasmid1,SKESA,0.5555555555555556,6337
96,Staphylococcus_aureus_plasmid1,SKESA,0.6666666666666666,6337
97,Staphylococcus_aureus_plasmid1,SKESA,0.7777777777777777,6337
98,Staphylococcus_aureus_plasmid1,SKESA,0.8888888888888888,6337
99,Staphylococcus_aureus_plasmid1,SKESA,1.0,6337
100,Staphylococcus_aureus_plasmid2,SKESA,0.0,2116
101,Staphylococcus_aureus_plasmid2,SKESA,0.1111111111111111,2116
102,Staphylococcus_aureus_plasmid2,SKESA,0.2222222222222222,2116
103,Staphylococcus_aureus_plasmid2,SKESA,0.3333333333333333,2116
104,Staphylococcus_aureus_plasmid2,SKESA,0.4444444444444444,2116
105,Staphylococcus_aureus_plasmid2,SKESA,0.5555555555555556,2116
106,Staphylococcus_aureus_plasmid2,SKESA,0.6666666666666666,2116
107,Staphylococcus_aureus_plasmid2,SKESA,0.7777777777777777,2116
108,Staphylococcus_aureus_plasmid2,SKESA,0.8888888888888888,2116
109,Staphylococcus_aureus_plasmid2,SKESA,1.0,2116
110,Staphylococcus_aureus_plasmid3,SKESA,0.0,2893
111,Staphylococcus_aureus_plasmid3,SKESA,0.1111111111111111,2893
112,Staphylococcus_aureus_plasmid3,SKESA,0.2222222222222222,2893
113,Staphylococcus_aureus_plasmid3,SKESA,0.3333333333333333,2893
114,Staphylococcus_aureus_plasmid3,SKESA,0.4444444444444444,2893
115,Staphylococcus_aureus_plasmid3,SKESA,0.5555555555555556,2893
116,Staphylococcus_aureus_plasmid3,SKESA,0.6666666666666666,2893
117,Staphylococcus_aureus_plasmid3,SKESA,0.7777777777777777,2893
118,Staphylococcus_aureus_plasmid3,SKESA,0.8888888888888888,2893
119,Staphylococcus_aureus_plasmid3,SKESA,1.0,2893
