,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,38307,38354
1,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,78513,78523
2,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,193944,194318
3,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,209115,210188
4,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,233517,234525
5,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,270909,271014
6,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,371767,372864
7,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,505027,505295
8,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,549205,549378
9,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,642887,643591
10,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,645131,645722
11,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,692873,693182
12,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,801634,807153
13,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,1059785,1060789
14,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,1211811,1211827
15,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,1261586,1261764
16,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,1355234,1356330
17,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,1359978,1360697
18,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,1444295,1444403
19,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,1588751,1588762
20,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,1671463,1672558
21,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,1710240,1716579
22,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,1754927,1756015
23,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,1965480,1965642
24,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2019269,2020399
25,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2269570,2269572
26,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2288961,2289169
27,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2393069,2393278
28,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2494719,2494721
29,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2659924,2659934
30,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2736960,2736963
31,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2788937,2793841
32,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2809484,2814460
33,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2849575,2849932
34,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2869263,2880456
35,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2906261,2906263
36,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2910311,2910313
37,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2912878,2912880
38,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2928380,2928382
39,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,2940327,2955700
40,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,3078198,3079296
41,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,3162361,3162363
42,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,3173611,3174460
43,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,3404439,3409162
44,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,3438941,3440031
45,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,3575638,3575777
46,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,3697131,3702615
47,LNN,IDBA-UD,Bacillus_subtilis,4045677.0,3892618,3892630
48,LNN,IDBA-UD,Escherichia_coli,4765434.0,1738873,1807673
49,LNN,IDBA-UD,Escherichia_coli,4765434.0,1808691,2055804
50,LNN,IDBA-UD,Escherichia_coli,4765434.0,2056796,2116439
51,LNN,IDBA-UD,Escherichia_coli,4765434.0,2117473,3008304
52,LNN,IDBA-UD,Escherichia_coli,4765434.0,3008543,3379681
53,LNN,IDBA-UD,Escherichia_coli,4765434.0,3380875,3948091
54,LNN,IDBA-UD,Lactobacillus_fermentum,1905333.0,1408352,1698517
55,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,351147,352316
56,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,495079,495081
57,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,1080897,1083046
58,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,1086592,1086713
59,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,1228478,1229760
60,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,1366498,1377512
61,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,1414491,1414790
62,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,1467086,1467130
63,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,1578879,1579202
64,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,1610297,1610706
65,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,1612965,1615653
66,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,2084160,2084162
67,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,2158550,2164437
68,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,2334895,2334897
69,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,2494881,2496814
70,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,2498451,2498886
71,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,2500331,2500632
72,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,2502073,2502482
73,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,2757036,2762065
74,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,2861790,2868113
75,LNN,IDBA-UD,Listeria_monocytogenes,2992342.0,2992340,2992342
76,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,36526,37477
77,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,76190,76192
78,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,271201,271382
79,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,332155,333256
80,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,421226,426782
81,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,446522,447485
82,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,500663,501329
83,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,631553,631676
84,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,754466,755737
85,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,853429,853431
86,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,895377,895379
87,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,926911,926956
88,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1158929,1162002
89,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1191880,1192851
90,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1196472,1196474
91,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1311098,1311174
92,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1637309,1637311
93,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1711063,1712147
94,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1807464,1807466
95,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1867096,1868270
96,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1869851,1869853
97,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1874549,1875084
98,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1878337,1878339
99,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1886788,1896735
100,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1898760,1899149
101,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,1900552,1900554
102,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,2233921,2234960
103,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,2290200,2290295
104,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,2426373,2430413
105,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,2448288,2448290
106,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,2450116,2450118
107,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,2559496,2559691
108,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,2687406,2687912
109,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,2717758,2717791
110,LNN,IDBA-UD,Pseudomonas_aeruginosa,6792330.0,2719083,2720230
