,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,Unicycler,0.0,768201
1,Bacillus_subtilis,Unicycler,0.1111111111111111,768201
2,Bacillus_subtilis,Unicycler,0.2222222222222222,768201
3,Bacillus_subtilis,Unicycler,0.3333333333333333,768201
4,Bacillus_subtilis,Unicycler,0.4444444444444444,768201
5,Bacillus_subtilis,Unicycler,0.5555555555555556,552239
6,Bacillus_subtilis,Unicycler,0.6666666666666666,552239
7,Bacillus_subtilis,Unicycler,0.7777777777777777,552239
8,Bacillus_subtilis,Unicycler,0.8888888888888888,84363
9,Bacillus_subtilis,Unicycler,1.0,1361
10,Enterococcus_faecalis,Unicycler,0.0,882626
11,Enterococcus_faecalis,Unicycler,0.1111111111111111,882626
12,Enterococcus_faecalis,Unicycler,0.2222222222222222,882626
13,Enterococcus_faecalis,Unicycler,0.3333333333333333,377104
14,Enterococcus_faecalis,Unicycler,0.4444444444444444,377104
15,Enterococcus_faecalis,Unicycler,0.5555555555555556,336514
16,Enterococcus_faecalis,Unicycler,0.6666666666666666,234974
17,Enterococcus_faecalis,Unicycler,0.7777777777777777,179588
18,Enterococcus_faecalis,Unicycler,0.8888888888888888,105394
19,Enterococcus_faecalis,Unicycler,1.0,1120
20,Escherichia_coli_plasmid,Unicycler,0.0,52932
21,Escherichia_coli_plasmid,Unicycler,0.1111111111111111,52932
22,Escherichia_coli_plasmid,Unicycler,0.2222222222222222,52932
23,Escherichia_coli_plasmid,Unicycler,0.3333333333333333,52932
24,Escherichia_coli_plasmid,Unicycler,0.4444444444444444,52932
25,Escherichia_coli_plasmid,Unicycler,0.5555555555555556,28073
26,Escherichia_coli_plasmid,Unicycler,0.6666666666666666,28073
27,Escherichia_coli_plasmid,Unicycler,0.7777777777777777,26328
28,Escherichia_coli_plasmid,Unicycler,0.8888888888888888,26328
29,Escherichia_coli_plasmid,Unicycler,1.0,26328
30,Escherichia_coli,Unicycler,0.0,512786
31,Escherichia_coli,Unicycler,0.1111111111111111,204385
32,Escherichia_coli,Unicycler,0.2222222222222222,183378
33,Escherichia_coli,Unicycler,0.3333333333333333,144676
34,Escherichia_coli,Unicycler,0.4444444444444444,119183
35,Escherichia_coli,Unicycler,0.5555555555555556,98665
36,Escherichia_coli,Unicycler,0.6666666666666666,79796
37,Escherichia_coli,Unicycler,0.7777777777777777,59878
38,Escherichia_coli,Unicycler,0.8888888888888888,31532
39,Escherichia_coli,Unicycler,1.0,1078
40,Lactobacillus_fermentum,Unicycler,0.0,121680
41,Lactobacillus_fermentum,Unicycler,0.1111111111111111,114636
42,Lactobacillus_fermentum,Unicycler,0.2222222222222222,87192
43,Lactobacillus_fermentum,Unicycler,0.3333333333333333,72589
44,Lactobacillus_fermentum,Unicycler,0.4444444444444444,46784
45,Lactobacillus_fermentum,Unicycler,0.5555555555555556,40168
46,Lactobacillus_fermentum,Unicycler,0.6666666666666666,33651
47,Lactobacillus_fermentum,Unicycler,0.7777777777777777,23265
48,Lactobacillus_fermentum,Unicycler,0.8888888888888888,13919
49,Lactobacillus_fermentum,Unicycler,1.0,1073
50,Listeria_monocytogenes,Unicycler,0.0,632074
51,Listeria_monocytogenes,Unicycler,0.1111111111111111,632074
52,Listeria_monocytogenes,Unicycler,0.2222222222222222,542846
53,Listeria_monocytogenes,Unicycler,0.3333333333333333,542846
54,Listeria_monocytogenes,Unicycler,0.4444444444444444,475179
55,Listeria_monocytogenes,Unicycler,0.5555555555555556,475179
56,Listeria_monocytogenes,Unicycler,0.6666666666666666,232573
57,Listeria_monocytogenes,Unicycler,0.7777777777777777,213807
58,Listeria_monocytogenes,Unicycler,0.8888888888888888,136541
59,Listeria_monocytogenes,Unicycler,1.0,1231
60,Pseudomonas_aeruginosa,Unicycler,0.0,468499
61,Pseudomonas_aeruginosa,Unicycler,0.1111111111111111,468499
62,Pseudomonas_aeruginosa,Unicycler,0.2222222222222222,462192
63,Pseudomonas_aeruginosa,Unicycler,0.3333333333333333,337609
64,Pseudomonas_aeruginosa,Unicycler,0.4444444444444444,258753
65,Pseudomonas_aeruginosa,Unicycler,0.5555555555555556,217937
66,Pseudomonas_aeruginosa,Unicycler,0.6666666666666666,177361
67,Pseudomonas_aeruginosa,Unicycler,0.7777777777777777,107999
68,Pseudomonas_aeruginosa,Unicycler,0.8888888888888888,86086
69,Pseudomonas_aeruginosa,Unicycler,1.0,2564
70,Salmonella_enterica,Unicycler,0.0,381853
71,Salmonella_enterica,Unicycler,0.1111111111111111,366456
72,Salmonella_enterica,Unicycler,0.2222222222222222,349341
73,Salmonella_enterica,Unicycler,0.3333333333333333,229307
74,Salmonella_enterica,Unicycler,0.4444444444444444,208685
75,Salmonella_enterica,Unicycler,0.5555555555555556,187159
76,Salmonella_enterica,Unicycler,0.6666666666666666,138115
77,Salmonella_enterica,Unicycler,0.7777777777777777,103614
78,Salmonella_enterica,Unicycler,0.8888888888888888,52813
79,Salmonella_enterica,Unicycler,1.0,1078
80,Staphylococcus_aureus,Unicycler,0.0,949816
81,Staphylococcus_aureus,Unicycler,0.1111111111111111,949816
82,Staphylococcus_aureus,Unicycler,0.2222222222222222,949816
83,Staphylococcus_aureus,Unicycler,0.3333333333333333,949816
84,Staphylococcus_aureus,Unicycler,0.4444444444444444,279978
85,Staphylococcus_aureus,Unicycler,0.5555555555555556,164003
86,Staphylococcus_aureus,Unicycler,0.6666666666666666,126870
87,Staphylococcus_aureus,Unicycler,0.7777777777777777,113849
88,Staphylococcus_aureus,Unicycler,0.8888888888888888,73058
89,Staphylococcus_aureus,Unicycler,1.0,1329
90,Staphylococcus_aureus_plasmid1,Unicycler,0.0,6337
91,Staphylococcus_aureus_plasmid1,Unicycler,0.1111111111111111,6337
92,Staphylococcus_aureus_plasmid1,Unicycler,0.2222222222222222,6337
93,Staphylococcus_aureus_plasmid1,Unicycler,0.3333333333333333,6337
94,Staphylococcus_aureus_plasmid1,Unicycler,0.4444444444444444,6337
95,Staphylococcus_aureus_plasmid1,Unicycler,0.5555555555555556,6337
96,Staphylococcus_aureus_plasmid1,Unicycler,0.6666666666666666,6337
97,Staphylococcus_aureus_plasmid1,Unicycler,0.7777777777777777,6337
98,Staphylococcus_aureus_plasmid1,Unicycler,0.8888888888888888,6337
99,Staphylococcus_aureus_plasmid1,Unicycler,1.0,6337
100,Staphylococcus_aureus_plasmid2,Unicycler,0.0,2216
101,Staphylococcus_aureus_plasmid2,Unicycler,0.1111111111111111,2216
