,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2984773,ABySS,6,18735,Escherichia_coli,0
1,1,ERR2984773,ABySS,7,18365,Lactobacillus_fermentum,0
2,2,ERR2984773,ABySS,13,28450,Salmonella_enterica,0
3,3,ERR2984773,ABySS,14,10001,Escherichia_coli,0
4,4,ERR2984773,ABySS,16,32379,Listeria_monocytogenes,0
5,5,ERR2984773,ABySS,22,11488,Salmonella_enterica,0
6,6,ERR2984773,ABySS,23,53322,Pseudomonas_aeruginosa,0
7,7,ERR2984773,ABySS,25,42891,Lactobacillus_fermentum,0
8,8,ERR2984773,ABySS,26,37610,Pseudomonas_aeruginosa,0
9,9,ERR2984773,ABySS,31,60101,Pseudomonas_aeruginosa,0
10,10,ERR2984773,ABySS,32,29045,Salmonella_enterica,0
11,11,ERR2984773,ABySS,33,29795,Pseudomonas_aeruginosa,0
12,12,ERR2984773,ABySS,35,5109,Lactobacillus_fermentum,0
13,13,ERR2984773,ABySS,50,12220,Lactobacillus_fermentum,0
14,14,ERR2984773,ABySS,54,14245,Escherichia_coli,0
15,15,ERR2984773,ABySS,62,7342,Escherichia_coli,0
16,16,ERR2984773,ABySS,69,17424,Bacillus_subtilis,0
17,17,ERR2984773,ABySS,74,39502,Pseudomonas_aeruginosa,0
18,18,ERR2984773,ABySS,76,122491,Bacillus_subtilis,0
19,19,ERR2984773,ABySS,78,8971,Lactobacillus_fermentum,0
20,20,ERR2984773,ABySS,84,20620,Staphylococcus_aureus,0
21,21,ERR2984773,ABySS,85,19372,Salmonella_enterica,0
22,22,ERR2984773,ABySS,86,31061,Escherichia_coli,0
23,23,ERR2984773,ABySS,87,60964,Bacillus_subtilis,0
24,24,ERR2984773,ABySS,88,8206,Escherichia_coli,0
25,25,ERR2984773,ABySS,89,6249,Pseudomonas_aeruginosa,0
26,26,ERR2984773,ABySS,100,1955,Staphylococcus_aureus_plasmid3,0
27,27,ERR2984773,ABySS,135,40290,Salmonella_enterica,0
28,28,ERR2984773,ABySS,148,13434,Salmonella_enterica,0
29,29,ERR2984773,ABySS,151,84120,Escherichia_coli,0
30,30,ERR2984773,ABySS,155,1156,Salmonella_enterica,0
31,31,ERR2984773,ABySS,162,62506,Escherichia_coli,0
32,32,ERR2984773,ABySS,175,25169,Pseudomonas_aeruginosa,0
33,33,ERR2984773,ABySS,179,38450,Bacillus_subtilis,0
34,34,ERR2984773,ABySS,205,27633,Salmonella_enterica,0
35,35,ERR2984773,ABySS,207,86924,Salmonella_enterica,0
36,36,ERR2984773,ABySS,223,34405,Staphylococcus_aureus,0
37,37,ERR2984773,ABySS,234,24252,Escherichia_coli,0
38,38,ERR2984773,ABySS,243,53432,Bacillus_subtilis,0
39,39,ERR2984773,ABySS,253,74031,Escherichia_coli,0
40,40,ERR2984773,ABySS,262,21416,Escherichia_coli,0
41,41,ERR2984773,ABySS,263,18054,Staphylococcus_aureus,0
42,42,ERR2984773,ABySS,265,2575,Escherichia_coli,0
43,43,ERR2984773,ABySS,275,37519,Listeria_monocytogenes,0
44,44,ERR2984773,ABySS,276,28363,Salmonella_enterica,0
45,45,ERR2984773,ABySS,282,12782,Bacillus_subtilis,0
46,46,ERR2984773,ABySS,291,81768,Bacillus_subtilis,0
47,47,ERR2984773,ABySS,294,25847,Escherichia_coli,0
48,48,ERR2984773,ABySS,311,56700,Bacillus_subtilis,0
49,49,ERR2984773,ABySS,317,150199,Staphylococcus_aureus,0
50,50,ERR2984773,ABySS,319,62502,Bacillus_subtilis,0
51,51,ERR2984773,ABySS,323,13972,Escherichia_coli,0
52,52,ERR2984773,ABySS,326,40590,Escherichia_coli,0
53,53,ERR2984773,ABySS,330,31075,Salmonella_enterica,0
54,54,ERR2984773,ABySS,337,8775,Pseudomonas_aeruginosa,0
55,55,ERR2984773,ABySS,347,23669,Escherichia_coli,0
56,56,ERR2984773,ABySS,353,13473,Lactobacillus_fermentum,0
57,57,ERR2984773,ABySS,355,4245,Salmonella_enterica,0
58,58,ERR2984773,ABySS,364,59880,Pseudomonas_aeruginosa,0
59,59,ERR2984773,ABySS,366,43169,Salmonella_enterica,0
60,60,ERR2984773,ABySS,376,31303,Staphylococcus_aureus,0
61,61,ERR2984773,ABySS,386,72161,Salmonella_enterica,0
62,62,ERR2984773,ABySS,387,44050,Salmonella_enterica,0
63,63,ERR2984773,ABySS,388,17823,Pseudomonas_aeruginosa,0
64,64,ERR2984773,ABySS,392,14570,Staphylococcus_aureus,0
65,65,ERR2984773,ABySS,397,8720,Escherichia_coli,0
66,66,ERR2984773,ABySS,411,27900,Unmapped,0
67,67,ERR2984773,ABySS,412,49818,Pseudomonas_aeruginosa,0
68,68,ERR2984773,ABySS,418,34951,Staphylococcus_aureus,0
69,69,ERR2984773,ABySS,426,79688,Salmonella_enterica,0
70,70,ERR2984773,ABySS,427,56258,Pseudomonas_aeruginosa,0
71,71,ERR2984773,ABySS,431,23498,Pseudomonas_aeruginosa,0
72,72,ERR2984773,ABySS,437,22770,Salmonella_enterica,0
73,73,ERR2984773,ABySS,438,31972,Salmonella_enterica,0
74,74,ERR2984773,ABySS,453,10046,Pseudomonas_aeruginosa,0
75,75,ERR2984773,ABySS,454,47199,Pseudomonas_aeruginosa,0
76,76,ERR2984773,ABySS,463,14913,Escherichia_coli,0
77,77,ERR2984773,ABySS,466,10950,Escherichia_coli,0
78,78,ERR2984773,ABySS,467,48178,Salmonella_enterica,0
79,79,ERR2984773,ABySS,470,47007,Lactobacillus_fermentum,0
80,80,ERR2984773,ABySS,493,29584,Pseudomonas_aeruginosa,0
81,81,ERR2984773,ABySS,494,16111,Staphylococcus_aureus,0
82,82,ERR2984773,ABySS,498,9431,Salmonella_enterica,0
83,83,ERR2984773,ABySS,501,63577,Escherichia_coli,0
84,84,ERR2984773,ABySS,514,29674,Pseudomonas_aeruginosa,0
85,85,ERR2984773,ABySS,515,38533,Pseudomonas_aeruginosa,0
86,86,ERR2984773,ABySS,519,1550,Pseudomonas_aeruginosa,0
87,87,ERR2984773,ABySS,520,17755,Escherichia_coli,0
88,88,ERR2984773,ABySS,540,50814,Pseudomonas_aeruginosa,0
89,89,ERR2984773,ABySS,545,1158,Lactobacillus_fermentum,0
90,90,ERR2984773,ABySS,546,60066,Escherichia_coli,0
91,91,ERR2984773,ABySS,552,9319,Lactobacillus_fermentum,0
92,92,ERR2984773,ABySS,554,72424,Listeria_monocytogenes,0
93,93,ERR2984773,ABySS,558,9504,Pseudomonas_aeruginosa,0
94,94,ERR2984773,ABySS,566,17255,Pseudomonas_aeruginosa,0
95,95,ERR2984773,ABySS,569,49675,Enterococcus_faecalis,0
96,96,ERR2984773,ABySS,573,3930,Escherichia_coli,0
97,97,ERR2984773,ABySS,575,29280,Enterococcus_faecalis,0
98,98,ERR2984773,ABySS,599,78479,Pseudomonas_aeruginosa,0
99,99,ERR2984773,ABySS,604,9675,Salmonella_enterica,0
100,100,ERR2984773,ABySS,610,70489,Escherichia_coli,0
101,101,ERR2984773,ABySS,617,12934,Enterococcus_faecalis,0
102,102,ERR2984773,ABySS,619,12809,Salmonella_enterica,0
103,103,ERR2984773,ABySS,620,22255,Lactobacillus_fermentum,0
104,104,ERR2984773,ABySS,630,7815,Lactobacillus_fermentum,0
105,105,ERR2984773,ABySS,635,25436,Pseudomonas_aeruginosa,0
106,106,ERR2984773,ABySS,636,33855,Salmonella_enterica,0
107,107,ERR2984773,ABySS,639,25640,Escherichia_coli,0
108,108,ERR2984773,ABySS,641,17058,Escherichia_coli,0
109,109,ERR2984773,ABySS,642,48715,Escherichia_coli,0
110,110,ERR2984773,ABySS,643,65619,Pseudomonas_aeruginosa,0
