,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MINIA,Bacillus_subtilis,1,9118,60
1,MINIA,Bacillus_subtilis,14,22996,38.845310452543124
2,MINIA,Bacillus_subtilis,16,1483,60
3,MINIA,Bacillus_subtilis,18,34487,60
4,MINIA,Bacillus_subtilis,20,102497,60
5,MINIA,Bacillus_subtilis,22,103892,60
6,MINIA,Bacillus_subtilis,25,47537,60
7,MINIA,Bacillus_subtilis,30,29795,60
8,MINIA,Bacillus_subtilis,75,27942,60
9,MINIA,Bacillus_subtilis,86,58832,60
10,MINIA,Bacillus_subtilis,96,34627,60
11,MINIA,Bacillus_subtilis,103,12323,60
12,MINIA,Bacillus_subtilis,111,56211,60
13,MINIA,Bacillus_subtilis,122,91370,60
14,MINIA,Bacillus_subtilis,148,60331,60
15,MINIA,Bacillus_subtilis,155,49102,60
16,MINIA,Bacillus_subtilis,163,15627,60
17,MINIA,Bacillus_subtilis,167,54122,60
18,MINIA,Bacillus_subtilis,172,14089,60
19,MINIA,Bacillus_subtilis,184,10879,60
20,MINIA,Bacillus_subtilis,194,23765,60
21,MINIA,Bacillus_subtilis,200,46155,60
22,MINIA,Bacillus_subtilis,208,66963,45.248049065236124
23,MINIA,Bacillus_subtilis,214,76062,60
24,MINIA,Bacillus_subtilis,227,4486,60
25,MINIA,Bacillus_subtilis,229,50628,60
26,MINIA,Bacillus_subtilis,243,18004,60
27,MINIA,Bacillus_subtilis,244,24402,60
28,MINIA,Bacillus_subtilis,258,22960,60
29,MINIA,Bacillus_subtilis,265,13309,29.200254424057267
30,MINIA,Bacillus_subtilis,266,16891,60
31,MINIA,Bacillus_subtilis,268,62520,37.54626284188871
32,MINIA,Bacillus_subtilis,272,101687,60
33,MINIA,Bacillus_subtilis,277,32775,60
34,MINIA,Bacillus_subtilis,279,21268,60
35,MINIA,Bacillus_subtilis,282,20011,60
36,MINIA,Bacillus_subtilis,283,62148,60
37,MINIA,Bacillus_subtilis,290,16631,60
38,MINIA,Bacillus_subtilis,294,63201,43.236026952563826
39,MINIA,Bacillus_subtilis,304,10500,60
40,MINIA,Bacillus_subtilis,306,43056,60
41,MINIA,Bacillus_subtilis,331,1188,60
42,MINIA,Bacillus_subtilis,353,47984,60
43,MINIA,Bacillus_subtilis,354,71660,60
44,MINIA,Bacillus_subtilis,391,25644,60
45,MINIA,Bacillus_subtilis,402,41211,60
46,MINIA,Bacillus_subtilis,403,18320,60
47,MINIA,Bacillus_subtilis,419,22239,60
48,MINIA,Bacillus_subtilis,437,34759,30.939092421671717
49,MINIA,Bacillus_subtilis,444,77259,60
50,MINIA,Bacillus_subtilis,473,117945,60
51,MINIA,Bacillus_subtilis,475,7178,60
52,MINIA,Bacillus_subtilis,482,23415,60
53,MINIA,Bacillus_subtilis,489,33707,60
54,MINIA,Bacillus_subtilis,506,25638,60
55,MINIA,Bacillus_subtilis,513,12826,60
56,MINIA,Bacillus_subtilis,527,15051,60
57,MINIA,Bacillus_subtilis,594,51759,60
58,MINIA,Bacillus_subtilis,608,5449,60
59,MINIA,Bacillus_subtilis,614,17010,60
60,MINIA,Bacillus_subtilis,633,11552,60
61,MINIA,Bacillus_subtilis,638,30985,60
62,MINIA,Bacillus_subtilis,728,51545,60
63,MINIA,Bacillus_subtilis,818,33728,60
64,MINIA,Bacillus_subtilis,820,13060,60
65,MINIA,Bacillus_subtilis,828,17369,60
66,MINIA,Bacillus_subtilis,836,55052,60
67,MINIA,Bacillus_subtilis,873,6767,60
68,MINIA,Bacillus_subtilis,887,7626,60
69,MINIA,Bacillus_subtilis,895,18687,60
70,MINIA,Bacillus_subtilis,902,12571,60
71,MINIA,Bacillus_subtilis,932,12460,60
72,MINIA,Bacillus_subtilis,981,18611,60
73,MINIA,Bacillus_subtilis,1039,8384,60
74,MINIA,Bacillus_subtilis,1045,2966,29.950498919727156
75,MINIA,Bacillus_subtilis,1053,58393,60
76,MINIA,Bacillus_subtilis,1058,34901,60
77,MINIA,Bacillus_subtilis,1066,28442,60
78,MINIA,Bacillus_subtilis,1072,18018,60
79,MINIA,Bacillus_subtilis,1084,15639,60
80,MINIA,Bacillus_subtilis,1095,31397,60
81,MINIA,Bacillus_subtilis,1107,34005,60
82,MINIA,Bacillus_subtilis,1112,3599,35.56181846652961
83,MINIA,Bacillus_subtilis,1119,25346,60
84,MINIA,Bacillus_subtilis,1161,10286,60
85,MINIA,Bacillus_subtilis,1175,14257,60
86,MINIA,Bacillus_subtilis,1180,20152,60
87,MINIA,Bacillus_subtilis,1188,11007,60
88,MINIA,Bacillus_subtilis,1189,18103,60
89,MINIA,Bacillus_subtilis,1200,74275,60
90,MINIA,Bacillus_subtilis,1211,7505,38.753506965791914
91,MINIA,Bacillus_subtilis,1235,9783,60
92,MINIA,Bacillus_subtilis,1266,39600,60
93,MINIA,Bacillus_subtilis,1273,1925,60
94,MINIA,Bacillus_subtilis,1297,21382,38.52927070490694
95,MINIA,Bacillus_subtilis,1341,49888,60
96,MINIA,Bacillus_subtilis,1375,27910,60
97,MINIA,Bacillus_subtilis,1419,14316,60
98,MINIA,Bacillus_subtilis,1477,32579,60
99,MINIA,Bacillus_subtilis,1524,63737,60
100,MINIA,Bacillus_subtilis,1607,20474,60
101,MINIA,Bacillus_subtilis,1639,7290,60
102,MINIA,Bacillus_subtilis,1642,18038,60
103,MINIA,Bacillus_subtilis,1666,24106,40.81095156561102
104,MINIA,Bacillus_subtilis,1697,50907,60
105,MINIA,Bacillus_subtilis,1759,2810,60
106,MINIA,Bacillus_subtilis,1814,1173,30.692980121155404
107,MINIA,Bacillus_subtilis,1943,14286,60
108,MINIA,Bacillus_subtilis,1976,18393,60
109,MINIA,Bacillus_subtilis,1988,15217,60
110,MINIA,Bacillus_subtilis,2116,4350,60
111,MINIA,Bacillus_subtilis,2138,17630,60
112,MINIA,Bacillus_subtilis,2163,1655,60
113,MINIA,Bacillus_subtilis,2194,29060,60
114,MINIA,Bacillus_subtilis,2226,2068,60
115,MINIA,Bacillus_subtilis,2286,14173,60
116,MINIA,Bacillus_subtilis,2297,61848,60
117,MINIA,Bacillus_subtilis,2299,9036,36.54946226584272
118,MINIA,Bacillus_subtilis,2304,16650,27.90050473683356
119,MINIA,Bacillus_subtilis,2313,36788,60
120,MINIA,Bacillus_subtilis,2343,17522,60
121,MINIA,Bacillus_subtilis,2344,22573,60
122,MINIA,Bacillus_subtilis,2416,9364,60
123,MINIA,Bacillus_subtilis,2420,10938,60
124,MINIA,Bacillus_subtilis,2470,30423,60
125,MINIA,Bacillus_subtilis,2564,9821,60
126,MINIA,Bacillus_subtilis,2583,35347,60
127,MINIA,Bacillus_subtilis,2611,17001,60
128,MINIA,Bacillus_subtilis,2626,1549,60
129,MINIA,Bacillus_subtilis,2703,5588,60
130,MINIA,Bacillus_subtilis,2870,1491,60
131,MINIA,Bacillus_subtilis,2963,2391,60
132,MINIA,Bacillus_subtilis,3244,5861,60
133,MINIA,Bacillus_subtilis,3288,6576,60
134,MINIA,Bacillus_subtilis,3455,19013,60
135,MINIA,Bacillus_subtilis,3463,16740,60
136,MINIA,Bacillus_subtilis,3566,11791,60
137,MINIA,Bacillus_subtilis,3585,5690,60
138,MINIA,Bacillus_subtilis,3680,8595,28.928531958648428
139,MINIA,Bacillus_subtilis,4072,5313,60
140,MINIA,Bacillus_subtilis,4236,10426,60
141,MINIA,Bacillus_subtilis,4328,2649,60
142,MINIA,Bacillus_subtilis,4555,3833,60
143,MINIA,Bacillus_subtilis,4570,2758,60
144,MINIA,Bacillus_subtilis,4659,2019,60
145,MINIA,Bacillus_subtilis,4694,1507,60
146,MINIA,Bacillus_subtilis,4717,1698,60
147,MINIA,Bacillus_subtilis,4755,15980,60
