,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MetaHipMer2,Bacillus_subtilis,Contig248,1012,60
1,MetaHipMer2,Bacillus_subtilis,Contig2354,1014,60
2,MetaHipMer2,Bacillus_subtilis,Contig2644,1036,60
3,MetaHipMer2,Bacillus_subtilis,Contig3363,1017,60
4,MetaHipMer2,Bacillus_subtilis,Contig3420,2226,60
5,MetaHipMer2,Bacillus_subtilis,Contig3637,1013,60
6,MetaHipMer2,Bacillus_subtilis,Contig3667,1141,60
7,MetaHipMer2,Bacillus_subtilis,Contig4454,1230,60
8,MetaHipMer2,Bacillus_subtilis,Contig7858,1081,60
9,MetaHipMer2,Bacillus_subtilis,Contig64580,1044,60
10,MetaHipMer2,Bacillus_subtilis,Contig64602,1901,60
11,MetaHipMer2,Bacillus_subtilis,Contig64959,1280,60
12,MetaHipMer2,Bacillus_subtilis,Contig65046,1020,60
13,MetaHipMer2,Bacillus_subtilis,Contig65106,1520,60
14,MetaHipMer2,Bacillus_subtilis,Contig65351,1119,60
15,MetaHipMer2,Bacillus_subtilis,Contig66015,1107,60
16,MetaHipMer2,Bacillus_subtilis,Contig66149,1525,60
17,MetaHipMer2,Bacillus_subtilis,Contig66185,1053,60
18,MetaHipMer2,Bacillus_subtilis,Contig66341,1134,60
19,MetaHipMer2,Bacillus_subtilis,Contig67262,1101,60
20,MetaHipMer2,Bacillus_subtilis,Contig68003,1279,60
21,MetaHipMer2,Bacillus_subtilis,Contig68358,1168,60
22,MetaHipMer2,Bacillus_subtilis,Contig139060,1052,60
23,MetaHipMer2,Bacillus_subtilis,Contig139717,1030,60
24,MetaHipMer2,Bacillus_subtilis,Contig140421,1166,60
25,MetaHipMer2,Bacillus_subtilis,Contig140515,1396,60
26,MetaHipMer2,Bacillus_subtilis,Contig140767,1167,60
27,MetaHipMer2,Bacillus_subtilis,Contig141542,1252,60
28,MetaHipMer2,Bacillus_subtilis,Contig145944,1092,60
29,MetaHipMer2,Bacillus_subtilis,Contig205470,1217,60
30,MetaHipMer2,Bacillus_subtilis,Contig205522,1473,60
31,MetaHipMer2,Bacillus_subtilis,Contig205613,1154,60
32,MetaHipMer2,Bacillus_subtilis,Contig205808,1149,60
33,MetaHipMer2,Bacillus_subtilis,Contig205851,1287,60
34,MetaHipMer2,Bacillus_subtilis,Contig206900,1079,60
35,MetaHipMer2,Bacillus_subtilis,Contig207010,1007,60
36,MetaHipMer2,Bacillus_subtilis,Contig207204,1674,60
37,MetaHipMer2,Bacillus_subtilis,Contig207243,1255,60
38,MetaHipMer2,Bacillus_subtilis,Contig207310,1065,60
39,MetaHipMer2,Bacillus_subtilis,Contig208335,1018,60
40,MetaHipMer2,Bacillus_subtilis,Contig208435,2501,60
41,MetaHipMer2,Bacillus_subtilis,Contig209414,1057,60
42,MetaHipMer2,Bacillus_subtilis,Contig215347,1131,60
43,MetaHipMer2,Bacillus_subtilis,Contig283350,1198,60
44,MetaHipMer2,Bacillus_subtilis,Contig283407,1028,60
45,MetaHipMer2,Bacillus_subtilis,Contig283815,1173,60
46,MetaHipMer2,Bacillus_subtilis,Contig283950,1017,60
47,MetaHipMer2,Bacillus_subtilis,Contig284198,1004,60
48,MetaHipMer2,Bacillus_subtilis,Contig284646,1049,60
49,MetaHipMer2,Bacillus_subtilis,Contig284699,1506,60
50,MetaHipMer2,Bacillus_subtilis,Contig284859,1095,60
