,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,GATBMiniaPipeline,0,768462
1,Bacillus_subtilis,GATBMiniaPipeline,1,768462
2,Bacillus_subtilis,GATBMiniaPipeline,2,768462
3,Bacillus_subtilis,GATBMiniaPipeline,3,768462
4,Bacillus_subtilis,GATBMiniaPipeline,4,768462
5,Bacillus_subtilis,GATBMiniaPipeline,5,768462
6,Bacillus_subtilis,GATBMiniaPipeline,6,768462
7,Bacillus_subtilis,GATBMiniaPipeline,7,768462
8,Bacillus_subtilis,GATBMiniaPipeline,8,768462
9,Bacillus_subtilis,GATBMiniaPipeline,9,768462
10,Bacillus_subtilis,GATBMiniaPipeline,10,768462
11,Bacillus_subtilis,GATBMiniaPipeline,11,768462
12,Bacillus_subtilis,GATBMiniaPipeline,12,768462
13,Bacillus_subtilis,GATBMiniaPipeline,13,768462
14,Bacillus_subtilis,GATBMiniaPipeline,14,768462
15,Bacillus_subtilis,GATBMiniaPipeline,15,768462
16,Bacillus_subtilis,GATBMiniaPipeline,16,768462
17,Bacillus_subtilis,GATBMiniaPipeline,17,768462
18,Bacillus_subtilis,GATBMiniaPipeline,18,768462
19,Bacillus_subtilis,GATBMiniaPipeline,19,768462
20,Bacillus_subtilis,GATBMiniaPipeline,20,381611
21,Bacillus_subtilis,GATBMiniaPipeline,21,381611
22,Bacillus_subtilis,GATBMiniaPipeline,22,381611
23,Bacillus_subtilis,GATBMiniaPipeline,23,381611
24,Bacillus_subtilis,GATBMiniaPipeline,24,381611
25,Bacillus_subtilis,GATBMiniaPipeline,25,381611
26,Bacillus_subtilis,GATBMiniaPipeline,26,381611
27,Bacillus_subtilis,GATBMiniaPipeline,27,381611
28,Bacillus_subtilis,GATBMiniaPipeline,28,381611
29,Bacillus_subtilis,GATBMiniaPipeline,29,315170
30,Bacillus_subtilis,GATBMiniaPipeline,30,315170
31,Bacillus_subtilis,GATBMiniaPipeline,31,315170
32,Bacillus_subtilis,GATBMiniaPipeline,32,315170
33,Bacillus_subtilis,GATBMiniaPipeline,33,315170
34,Bacillus_subtilis,GATBMiniaPipeline,34,315170
35,Bacillus_subtilis,GATBMiniaPipeline,35,315170
36,Bacillus_subtilis,GATBMiniaPipeline,36,315170
37,Bacillus_subtilis,GATBMiniaPipeline,37,269443
38,Bacillus_subtilis,GATBMiniaPipeline,38,269443
39,Bacillus_subtilis,GATBMiniaPipeline,39,269443
40,Bacillus_subtilis,GATBMiniaPipeline,40,269443
41,Bacillus_subtilis,GATBMiniaPipeline,41,269443
42,Bacillus_subtilis,GATBMiniaPipeline,42,269443
43,Bacillus_subtilis,GATBMiniaPipeline,43,269443
44,Bacillus_subtilis,GATBMiniaPipeline,44,263420
45,Bacillus_subtilis,GATBMiniaPipeline,45,263420
46,Bacillus_subtilis,GATBMiniaPipeline,46,263420
47,Bacillus_subtilis,GATBMiniaPipeline,47,263420
48,Bacillus_subtilis,GATBMiniaPipeline,48,263420
49,Bacillus_subtilis,GATBMiniaPipeline,49,263420
50,Bacillus_subtilis,GATBMiniaPipeline,50,263420
51,Bacillus_subtilis,GATBMiniaPipeline,51,257358
52,Bacillus_subtilis,GATBMiniaPipeline,52,257358
53,Bacillus_subtilis,GATBMiniaPipeline,53,257358
54,Bacillus_subtilis,GATBMiniaPipeline,54,257358
55,Bacillus_subtilis,GATBMiniaPipeline,55,257358
