,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LNN,IDBA-UD,contig-100_0,585610,Listeria_monocytogenes,0
1,1,LNN,IDBA-UD,contig-100_1,475377,Listeria_monocytogenes,0
2,2,LNN,IDBA-UD,contig-100_2,468323,Listeria_monocytogenes,0
3,3,LNN,IDBA-UD,contig-100_3,443329,Enterococcus_faecalis,0
4,4,LNN,IDBA-UD,contig-100_4,338993,Pseudomonas_aeruginosa,0
5,5,LNN,IDBA-UD,contig-100_5,297919,Bacillus_subtilis,0
6,6,LNN,IDBA-UD,contig-100_6,254629,Listeria_monocytogenes,0
7,7,LNN,IDBA-UD,contig-100_7,236726,Pseudomonas_aeruginosa,0
8,8,LNN,IDBA-UD,contig-100_8,214055,Bacillus_subtilis,0
9,9,LNN,IDBA-UD,contig-100_9,205350,Pseudomonas_aeruginosa,0
10,10,LNN,IDBA-UD,contig-100_10,202223,Pseudomonas_aeruginosa,0
11,11,LNN,IDBA-UD,contig-100_11,193559,Bacillus_subtilis,0
12,12,LNN,IDBA-UD,contig-100_12,193239,Enterococcus_faecalis,0
13,13,LNN,IDBA-UD,contig-100_13,189173,Pseudomonas_aeruginosa,0
14,14,LNN,IDBA-UD,contig-100_14,184434,Enterococcus_faecalis,0
15,15,LNN,IDBA-UD,contig-100_15,181893,Staphylococcus_aureus,0
16,16,LNN,IDBA-UD,contig-100_16,176318,Enterococcus_faecalis,0
17,17,LNN,IDBA-UD,contig-100_17,175852,Staphylococcus_aureus,0
18,18,LNN,IDBA-UD,contig-100_18,173014,Pseudomonas_aeruginosa,0
19,19,LNN,IDBA-UD,contig-100_19,168132,Bacillus_subtilis,0
20,20,LNN,IDBA-UD,contig-100_20,165553,Bacillus_subtilis,0
21,21,LNN,IDBA-UD,contig-100_21,163254,Listeria_monocytogenes,0
22,22,LNN,IDBA-UD,contig-100_22,158397,Bacillus_subtilis,0
23,23,LNN,IDBA-UD,contig-100_23,156317,Bacillus_subtilis,0
24,24,LNN,IDBA-UD,contig-100_24,153949,Enterococcus_faecalis,0
