,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LNN,Unicycler,1,949816,Staphylococcus_aureus,0
1,1,LNN,Unicycler,2,882626,Enterococcus_faecalis,0
2,2,LNN,Unicycler,3,768201,Bacillus_subtilis,0
3,3,LNN,Unicycler,4,632074,Listeria_monocytogenes,0
4,4,LNN,Unicycler,5,552239,Bacillus_subtilis,0
5,5,LNN,Unicycler,6,542846,Listeria_monocytogenes,0
6,6,LNN,Unicycler,7,512786,Escherichia_coli,0
7,7,LNN,Unicycler,8,475179,Listeria_monocytogenes,0
8,8,LNN,Unicycler,9,468499,Pseudomonas_aeruginosa,0
9,9,LNN,Unicycler,10,462192,Pseudomonas_aeruginosa,0
10,10,LNN,Unicycler,11,381853,Salmonella_enterica,0
11,11,LNN,Unicycler,12,377104,Enterococcus_faecalis,0
12,12,LNN,Unicycler,13,366456,Salmonella_enterica,0
13,13,LNN,Unicycler,14,349341,Salmonella_enterica,0
14,14,LNN,Unicycler,15,337609,Pseudomonas_aeruginosa,0
15,15,LNN,Unicycler,16,336514,Enterococcus_faecalis,0
16,16,LNN,Unicycler,17,279978,Staphylococcus_aureus,0
17,17,LNN,Unicycler,18,258753,Pseudomonas_aeruginosa,0
18,18,LNN,Unicycler,19,254431,Listeria_monocytogenes,0
19,19,LNN,Unicycler,20,238869,Salmonella_enterica,0
20,20,LNN,Unicycler,21,238501,Enterococcus_faecalis,0
21,21,LNN,Unicycler,22,234974,Enterococcus_faecalis,0
22,22,LNN,Unicycler,23,232573,Listeria_monocytogenes,0
23,23,LNN,Unicycler,24,229307,Salmonella_enterica,0
24,24,LNN,Unicycler,25,224543,Staphylococcus_aureus,0
25,25,LNN,Unicycler,26,223960,Salmonella_enterica,0
26,26,LNN,Unicycler,27,217937,Pseudomonas_aeruginosa,0
27,27,LNN,Unicycler,28,213807,Listeria_monocytogenes,0
28,28,LNN,Unicycler,29,213688,Salmonella_enterica,0
29,29,LNN,Unicycler,30,208685,Salmonella_enterica,0
