,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,EMS,MINIA,0,31764,Lactobacillus_fermentum,0
1,1,EMS,MINIA,1,26838,Escherichia_coli_plasmid,0
2,2,EMS,MINIA,2,36371,Escherichia_coli_plasmid,0
3,3,EMS,MINIA,3,2353,Salmonella_enterica,0
4,4,EMS,MINIA,6,12381,Escherichia_coli_plasmid,0
5,5,EMS,MINIA,8,25617,Escherichia_coli_plasmid,0
6,6,EMS,MINIA,18,3627,Lactobacillus_fermentum,0
7,7,EMS,MINIA,19,3923,Escherichia_coli_plasmid,0
8,8,EMS,MINIA,21,5890,Lactobacillus_fermentum,0
9,9,EMS,MINIA,22,7820,Lactobacillus_fermentum,0
10,10,EMS,MINIA,32,2843,Lactobacillus_fermentum,0
11,11,EMS,MINIA,34,1920,Lactobacillus_fermentum,0
12,12,EMS,MINIA,41,10156,Listeria_monocytogenes,0
13,13,EMS,MINIA,48,3642,Salmonella_enterica,0
14,14,EMS,MINIA,50,12091,Lactobacillus_fermentum,0
15,15,EMS,MINIA,52,1511,Lactobacillus_fermentum,0
16,16,EMS,MINIA,58,20589,Enterococcus_faecalis,0
17,17,EMS,MINIA,63,7471,Lactobacillus_fermentum,0
18,18,EMS,MINIA,64,1980,Lactobacillus_fermentum,0
19,19,EMS,MINIA,71,8156,Salmonella_enterica,0
20,20,EMS,MINIA,73,60508,Enterococcus_faecalis,0
21,21,EMS,MINIA,87,31239,Staphylococcus_aureus,0
22,22,EMS,MINIA,97,43776,Staphylococcus_aureus,0
23,23,EMS,MINIA,100,47769,Listeria_monocytogenes,0
24,24,EMS,MINIA,102,1167,Escherichia_coli_plasmid,0
25,25,EMS,MINIA,105,32898,Enterococcus_faecalis,0
26,26,EMS,MINIA,109,2612,Staphylococcus_aureus,0
27,27,EMS,MINIA,119,1290,Staphylococcus_aureus_plasmid1,0
28,28,EMS,MINIA,121,161812,Listeria_monocytogenes,0
29,29,EMS,MINIA,128,120967,Bacillus_subtilis,0
30,30,EMS,MINIA,130,2023,Listeria_monocytogenes,0
31,31,EMS,MINIA,131,27395,Listeria_monocytogenes,0
32,32,EMS,MINIA,135,6996,Lactobacillus_fermentum,0
33,33,EMS,MINIA,148,32803,Enterococcus_faecalis,0
34,34,EMS,MINIA,159,1209,Bacillus_subtilis,0
35,35,EMS,MINIA,174,14406,Lactobacillus_fermentum,0
36,36,EMS,MINIA,176,2374,Escherichia_coli,0
37,37,EMS,MINIA,177,10007,Lactobacillus_fermentum,0
38,38,EMS,MINIA,199,1678,Salmonella_enterica,0
39,39,EMS,MINIA,201,16857,Salmonella_enterica,0
40,40,EMS,MINIA,216,4640,Lactobacillus_fermentum,0
41,41,EMS,MINIA,222,11549,Lactobacillus_fermentum,0
42,42,EMS,MINIA,226,6786,Lactobacillus_fermentum,0
43,43,EMS,MINIA,230,5237,Lactobacillus_fermentum,0
44,44,EMS,MINIA,234,4302,Escherichia_coli,0
45,45,EMS,MINIA,235,13798,Lactobacillus_fermentum,0
46,46,EMS,MINIA,236,1400,Lactobacillus_fermentum,0
47,47,EMS,MINIA,237,5033,Salmonella_enterica,0
48,48,EMS,MINIA,242,32376,Staphylococcus_aureus,0
49,49,EMS,MINIA,255,6500,Escherichia_coli,0
50,50,EMS,MINIA,263,14174,Lactobacillus_fermentum,0
51,51,EMS,MINIA,271,1120,Lactobacillus_fermentum,0
52,52,EMS,MINIA,272,1702,Lactobacillus_fermentum,0
53,53,EMS,MINIA,279,2877,Enterococcus_faecalis,0
54,54,EMS,MINIA,293,59082,Enterococcus_faecalis,0
55,55,EMS,MINIA,295,1783,Lactobacillus_fermentum,0
56,56,EMS,MINIA,301,50336,Staphylococcus_aureus,0
57,57,EMS,MINIA,302,3312,Salmonella_enterica,0
58,58,EMS,MINIA,304,19442,Enterococcus_faecalis,0
59,59,EMS,MINIA,320,62151,Staphylococcus_aureus,0
60,60,EMS,MINIA,323,30086,Staphylococcus_aureus,0
61,61,EMS,MINIA,326,30357,Staphylococcus_aureus,0
62,62,EMS,MINIA,328,23163,Staphylococcus_aureus,0
63,63,EMS,MINIA,336,24061,Staphylococcus_aureus,0
64,64,EMS,MINIA,353,4223,Lactobacillus_fermentum,0
65,65,EMS,MINIA,364,1378,Lactobacillus_fermentum,0
66,66,EMS,MINIA,366,11486,Lactobacillus_fermentum,0
67,67,EMS,MINIA,369,1846,Pseudomonas_aeruginosa,0
68,68,EMS,MINIA,371,8179,Lactobacillus_fermentum,0
69,69,EMS,MINIA,377,6511,Lactobacillus_fermentum,0
