,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,MEGAHIT,0,417210
1,Bacillus_subtilis,MEGAHIT,1,0
2,Bacillus_subtilis,MEGAHIT,2,0
3,Bacillus_subtilis,MEGAHIT,3,0
4,Bacillus_subtilis,MEGAHIT,4,0
5,Bacillus_subtilis,MEGAHIT,5,0
6,Bacillus_subtilis,MEGAHIT,6,0
7,Bacillus_subtilis,MEGAHIT,7,0
8,Bacillus_subtilis,MEGAHIT,8,0
9,Bacillus_subtilis,MEGAHIT,9,0
10,Bacillus_subtilis,MEGAHIT,10,0
11,Enterococcus_faecalis,MEGAHIT,0,753855
12,Enterococcus_faecalis,MEGAHIT,1,0
13,Enterococcus_faecalis,MEGAHIT,2,0
14,Enterococcus_faecalis,MEGAHIT,3,0
15,Enterococcus_faecalis,MEGAHIT,4,0
16,Enterococcus_faecalis,MEGAHIT,5,0
17,Enterococcus_faecalis,MEGAHIT,6,0
18,Enterococcus_faecalis,MEGAHIT,7,0
19,Enterococcus_faecalis,MEGAHIT,8,0
20,Enterococcus_faecalis,MEGAHIT,9,0
21,Enterococcus_faecalis,MEGAHIT,10,0
22,Escherichia_coli_plasmid,MEGAHIT,0,55277
23,Escherichia_coli_plasmid,MEGAHIT,1,0
24,Escherichia_coli_plasmid,MEGAHIT,2,0
25,Escherichia_coli_plasmid,MEGAHIT,3,0
26,Escherichia_coli_plasmid,MEGAHIT,4,0
27,Escherichia_coli_plasmid,MEGAHIT,5,0
28,Escherichia_coli_plasmid,MEGAHIT,6,0
29,Escherichia_coli_plasmid,MEGAHIT,7,0
30,Escherichia_coli_plasmid,MEGAHIT,8,0
31,Escherichia_coli_plasmid,MEGAHIT,9,0
32,Escherichia_coli_plasmid,MEGAHIT,10,0
33,Escherichia_coli,MEGAHIT,0,220461
34,Escherichia_coli,MEGAHIT,1,33146
35,Escherichia_coli,MEGAHIT,2,0
36,Escherichia_coli,MEGAHIT,3,0
37,Escherichia_coli,MEGAHIT,4,0
38,Escherichia_coli,MEGAHIT,5,0
39,Escherichia_coli,MEGAHIT,6,0
40,Escherichia_coli,MEGAHIT,7,0
41,Escherichia_coli,MEGAHIT,8,0
42,Escherichia_coli,MEGAHIT,9,0
43,Escherichia_coli,MEGAHIT,10,0
44,Lactobacillus_fermentum,MEGAHIT,0,115699
45,Lactobacillus_fermentum,MEGAHIT,1,0
46,Lactobacillus_fermentum,MEGAHIT,2,0
47,Lactobacillus_fermentum,MEGAHIT,3,0
48,Lactobacillus_fermentum,MEGAHIT,4,0
49,Lactobacillus_fermentum,MEGAHIT,5,0
50,Lactobacillus_fermentum,MEGAHIT,6,0
51,Lactobacillus_fermentum,MEGAHIT,7,0
52,Lactobacillus_fermentum,MEGAHIT,8,0
53,Lactobacillus_fermentum,MEGAHIT,9,0
54,Lactobacillus_fermentum,MEGAHIT,10,0
55,Listeria_monocytogenes,MEGAHIT,0,1205839
56,Listeria_monocytogenes,MEGAHIT,1,0
57,Listeria_monocytogenes,MEGAHIT,2,0
58,Listeria_monocytogenes,MEGAHIT,3,0
59,Listeria_monocytogenes,MEGAHIT,4,0
60,Listeria_monocytogenes,MEGAHIT,5,0
61,Listeria_monocytogenes,MEGAHIT,6,0
62,Listeria_monocytogenes,MEGAHIT,7,0
63,Listeria_monocytogenes,MEGAHIT,8,0
64,Listeria_monocytogenes,MEGAHIT,9,0
65,Listeria_monocytogenes,MEGAHIT,10,0
66,Pseudomonas_aeruginosa,MEGAHIT,0,620827
67,Pseudomonas_aeruginosa,MEGAHIT,1,54997
68,Pseudomonas_aeruginosa,MEGAHIT,2,0
69,Pseudomonas_aeruginosa,MEGAHIT,3,0
70,Pseudomonas_aeruginosa,MEGAHIT,4,0
71,Pseudomonas_aeruginosa,MEGAHIT,5,0
72,Pseudomonas_aeruginosa,MEGAHIT,6,0
73,Pseudomonas_aeruginosa,MEGAHIT,7,0
74,Pseudomonas_aeruginosa,MEGAHIT,8,0
75,Pseudomonas_aeruginosa,MEGAHIT,9,0
76,Pseudomonas_aeruginosa,MEGAHIT,10,0
77,Salmonella_enterica,MEGAHIT,0,530108
78,Salmonella_enterica,MEGAHIT,1,9956
79,Salmonella_enterica,MEGAHIT,2,0
80,Salmonella_enterica,MEGAHIT,3,0
81,Salmonella_enterica,MEGAHIT,4,0
82,Salmonella_enterica,MEGAHIT,5,0
83,Salmonella_enterica,MEGAHIT,6,0
84,Salmonella_enterica,MEGAHIT,7,0
85,Salmonella_enterica,MEGAHIT,8,0
86,Salmonella_enterica,MEGAHIT,9,0
87,Salmonella_enterica,MEGAHIT,10,0
88,Staphylococcus_aureus,MEGAHIT,0,415771
89,Staphylococcus_aureus,MEGAHIT,1,53420
90,Staphylococcus_aureus,MEGAHIT,2,0
91,Staphylococcus_aureus,MEGAHIT,3,0
92,Staphylococcus_aureus,MEGAHIT,4,0
93,Staphylococcus_aureus,MEGAHIT,5,0
94,Staphylococcus_aureus,MEGAHIT,6,0
95,Staphylococcus_aureus,MEGAHIT,7,0
96,Staphylococcus_aureus,MEGAHIT,8,0
97,Staphylococcus_aureus,MEGAHIT,9,0
98,Staphylococcus_aureus,MEGAHIT,10,0
99,Staphylococcus_aureus_plasmid1,MEGAHIT,0,6795
100,Staphylococcus_aureus_plasmid1,MEGAHIT,1,6795
101,Staphylococcus_aureus_plasmid1,MEGAHIT,2,0
102,Staphylococcus_aureus_plasmid1,MEGAHIT,3,0
103,Staphylococcus_aureus_plasmid1,MEGAHIT,4,0
104,Staphylococcus_aureus_plasmid1,MEGAHIT,5,0
105,Staphylococcus_aureus_plasmid1,MEGAHIT,6,0
106,Staphylococcus_aureus_plasmid1,MEGAHIT,7,0
107,Staphylococcus_aureus_plasmid1,MEGAHIT,8,0
108,Staphylococcus_aureus_plasmid1,MEGAHIT,9,0
109,Staphylococcus_aureus_plasmid1,MEGAHIT,10,0
110,Staphylococcus_aureus_plasmid2,MEGAHIT,0,2357
