,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,SKESA,0.0,0
1,Bacillus_subtilis,SKESA,0.1111111111111111,1
2,Bacillus_subtilis,SKESA,0.2222222222222222,2
3,Bacillus_subtilis,SKESA,0.3333333333333333,4
4,Bacillus_subtilis,SKESA,0.4444444444444444,6
5,Bacillus_subtilis,SKESA,0.5555555555555556,8
6,Bacillus_subtilis,SKESA,0.6666666666666666,11
7,Bacillus_subtilis,SKESA,0.7777777777777777,15
8,Bacillus_subtilis,SKESA,0.8888888888888888,19
9,Bacillus_subtilis,SKESA,1.0,
10,Enterococcus_faecalis,SKESA,0.0,0
11,Enterococcus_faecalis,SKESA,0.1111111111111111,1
12,Enterococcus_faecalis,SKESA,0.2222222222222222,3
13,Enterococcus_faecalis,SKESA,0.3333333333333333,6
14,Enterococcus_faecalis,SKESA,0.4444444444444444,9
15,Enterococcus_faecalis,SKESA,0.5555555555555556,14
16,Enterococcus_faecalis,SKESA,0.6666666666666666,20
17,Enterococcus_faecalis,SKESA,0.7777777777777777,29
18,Enterococcus_faecalis,SKESA,0.8888888888888888,41
19,Enterococcus_faecalis,SKESA,1.0,
20,Escherichia_coli_plasmid,SKESA,0.0,0
21,Escherichia_coli_plasmid,SKESA,0.1111111111111111,0
22,Escherichia_coli_plasmid,SKESA,0.2222222222222222,0
23,Escherichia_coli_plasmid,SKESA,0.3333333333333333,0
24,Escherichia_coli_plasmid,SKESA,0.4444444444444444,0
25,Escherichia_coli_plasmid,SKESA,0.5555555555555556,1
26,Escherichia_coli_plasmid,SKESA,0.6666666666666666,1
27,Escherichia_coli_plasmid,SKESA,0.7777777777777777,2
28,Escherichia_coli_plasmid,SKESA,0.8888888888888888,2
29,Escherichia_coli_plasmid,SKESA,1.0,
30,Escherichia_coli,SKESA,0.0,0
31,Escherichia_coli,SKESA,0.1111111111111111,5
32,Escherichia_coli,SKESA,0.2222222222222222,12
33,Escherichia_coli,SKESA,0.3333333333333333,20
34,Escherichia_coli,SKESA,0.4444444444444444,29
35,Escherichia_coli,SKESA,0.5555555555555556,42
36,Escherichia_coli,SKESA,0.6666666666666666,59
37,Escherichia_coli,SKESA,0.7777777777777777,83
38,Escherichia_coli,SKESA,0.8888888888888888,123
39,Escherichia_coli,SKESA,1.0,
40,Lactobacillus_fermentum,SKESA,0.0,0
41,Lactobacillus_fermentum,SKESA,0.1111111111111111,1
42,Lactobacillus_fermentum,SKESA,0.2222222222222222,4
43,Lactobacillus_fermentum,SKESA,0.3333333333333333,8
44,Lactobacillus_fermentum,SKESA,0.4444444444444444,14
45,Lactobacillus_fermentum,SKESA,0.5555555555555556,20
46,Lactobacillus_fermentum,SKESA,0.6666666666666666,29
47,Lactobacillus_fermentum,SKESA,0.7777777777777777,42
48,Lactobacillus_fermentum,SKESA,0.8888888888888888,64
49,Lactobacillus_fermentum,SKESA,1.0,
50,Listeria_monocytogenes,SKESA,0.0,0
51,Listeria_monocytogenes,SKESA,0.1111111111111111,0
52,Listeria_monocytogenes,SKESA,0.2222222222222222,1
53,Listeria_monocytogenes,SKESA,0.3333333333333333,2
54,Listeria_monocytogenes,SKESA,0.4444444444444444,4
55,Listeria_monocytogenes,SKESA,0.5555555555555556,6
56,Listeria_monocytogenes,SKESA,0.6666666666666666,8
57,Listeria_monocytogenes,SKESA,0.7777777777777777,12
58,Listeria_monocytogenes,SKESA,0.8888888888888888,16
59,Listeria_monocytogenes,SKESA,1.0,
60,Pseudomonas_aeruginosa,SKESA,0.0,0
61,Pseudomonas_aeruginosa,SKESA,0.1111111111111111,2
62,Pseudomonas_aeruginosa,SKESA,0.2222222222222222,5
63,Pseudomonas_aeruginosa,SKESA,0.3333333333333333,9
64,Pseudomonas_aeruginosa,SKESA,0.4444444444444444,14
65,Pseudomonas_aeruginosa,SKESA,0.5555555555555556,20
66,Pseudomonas_aeruginosa,SKESA,0.6666666666666666,29
67,Pseudomonas_aeruginosa,SKESA,0.7777777777777777,39
68,Pseudomonas_aeruginosa,SKESA,0.8888888888888888,56
69,Pseudomonas_aeruginosa,SKESA,1.0,
70,Salmonella_enterica,SKESA,0.0,0
71,Salmonella_enterica,SKESA,0.1111111111111111,3
