,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,MINIA,0.0,0
1,Bacillus_subtilis,MINIA,0.1111111111111111,4
2,Bacillus_subtilis,MINIA,0.2222222222222222,10
3,Bacillus_subtilis,MINIA,0.3333333333333333,17
4,Bacillus_subtilis,MINIA,0.4444444444444444,26
5,Bacillus_subtilis,MINIA,0.5555555555555556,36
6,Bacillus_subtilis,MINIA,0.6666666666666666,51
7,Bacillus_subtilis,MINIA,0.7777777777777777,71
8,Bacillus_subtilis,MINIA,0.8888888888888888,99
9,Bacillus_subtilis,MINIA,1.0,
10,Enterococcus_faecalis,MINIA,0.0,0
11,Enterococcus_faecalis,MINIA,0.1111111111111111,5
12,Enterococcus_faecalis,MINIA,0.2222222222222222,14
13,Enterococcus_faecalis,MINIA,0.3333333333333333,24
14,Enterococcus_faecalis,MINIA,0.4444444444444444,37
15,Enterococcus_faecalis,MINIA,0.5555555555555556,53
16,Enterococcus_faecalis,MINIA,0.6666666666666666,74
17,Enterococcus_faecalis,MINIA,0.7777777777777777,102
18,Enterococcus_faecalis,MINIA,0.8888888888888888,144
19,Enterococcus_faecalis,MINIA,1.0,
20,Escherichia_coli_plasmid,MINIA,0.0,0
21,Escherichia_coli_plasmid,MINIA,0.1111111111111111,0
22,Escherichia_coli_plasmid,MINIA,0.2222222222222222,0
23,Escherichia_coli_plasmid,MINIA,0.3333333333333333,1
24,Escherichia_coli_plasmid,MINIA,0.4444444444444444,2
25,Escherichia_coli_plasmid,MINIA,0.5555555555555556,3
26,Escherichia_coli_plasmid,MINIA,0.6666666666666666,4
27,Escherichia_coli_plasmid,MINIA,0.7777777777777777,5
28,Escherichia_coli_plasmid,MINIA,0.8888888888888888,6
29,Escherichia_coli_plasmid,MINIA,1.0,
30,Escherichia_coli,MINIA,0.0,0
31,Escherichia_coli,MINIA,0.1111111111111111,29
32,Escherichia_coli,MINIA,0.2222222222222222,85
33,Escherichia_coli,MINIA,0.3333333333333333,166
34,Escherichia_coli,MINIA,0.4444444444444444,286
35,Escherichia_coli,MINIA,0.5555555555555556,461
36,Escherichia_coli,MINIA,0.6666666666666666,707
37,Escherichia_coli,MINIA,0.7777777777777777,1098
38,Escherichia_coli,MINIA,0.8888888888888888,
39,Escherichia_coli,MINIA,1.0,
40,Lactobacillus_fermentum,MINIA,0.0,0
41,Lactobacillus_fermentum,MINIA,0.1111111111111111,6
42,Lactobacillus_fermentum,MINIA,0.2222222222222222,15
43,Lactobacillus_fermentum,MINIA,0.3333333333333333,30
44,Lactobacillus_fermentum,MINIA,0.4444444444444444,50
45,Lactobacillus_fermentum,MINIA,0.5555555555555556,76
