,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,38384,38790
1,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,209052,210232
2,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,233473,234549
3,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,371738,372888
4,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,801566,807412
5,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,1059655,1060831
6,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,1355185,1356374
7,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,1672594,1672602
8,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,1710816,1716514
9,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,1754883,1756059
10,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,1920955,1921164
11,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,2019253,2020443
12,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,2788893,2793886
13,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,2809440,2814498
14,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,2869774,2880500
15,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,2940237,2942487
16,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,2943739,2955744
17,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,3077020,3079344
18,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,3162834,3163732
19,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,3173598,3174496
20,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,3404407,3409134
21,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,3438897,3440075
22,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,3689774,3689782
23,ERR2984773,metaSPAdes,Bacillus_subtilis,4045677.0,3697095,3701833
24,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,386223,386251
25,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,417781,418414
26,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,470403,470465
27,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,668120,703791
28,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,747357,747397
29,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,971599,971792
30,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,1040159,1040874
31,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,1087446,1088865
32,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,1090370,1091535
33,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,1092623,1092814
34,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,1122030,1123435
35,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,1362045,1367943
36,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,1403602,1404542
37,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,1438998,1439754
38,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,1577216,1578156
39,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,1579579,1579783
40,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,1716932,1719040
41,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,1805193,1811126
42,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,2163308,2163423
43,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,2188063,2189690
44,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,2424608,2429834
45,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,2448926,2449923
46,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,2478027,2478130
47,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,2621170,2622022
48,ERR2984773,metaSPAdes,Enterococcus_faecalis,2845392.0,2788470,2788627
49,ERR2984773,metaSPAdes,Escherichia_coli_plasmid,110007.0,40499,41163
50,ERR2984773,metaSPAdes,Escherichia_coli_plasmid,110007.0,96267,97468
51,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,14501,14863
52,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,28850,29349
53,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,136419,136722
54,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,234283,234296
55,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,357991,358653
56,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,455935,459254
57,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,466947,467403
58,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,494747,495266
59,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,497524,497580
60,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,512985,514079
61,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,532622,533284
62,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,564958,565163
63,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,577818,578479
64,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,677251,678489
65,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,695425,695656
66,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,907398,913231
67,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,927519,928936
68,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,930598,931314
69,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1001751,1002874
70,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1021463,1021687
71,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1040899,1041945
72,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1043270,1045538
73,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1116472,1117271
74,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1262964,1266919
75,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1294827,1295249
76,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1310788,1312768
77,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1377625,1378056
78,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1379977,1381098
79,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1489110,1489770
80,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1529328,1530761
81,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1567240,1568691
82,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1570963,1571100
83,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1580312,1581506
84,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1584891,1585038
85,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1736378,1737615
86,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1803233,1803259
87,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1807725,1808387
88,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1814366,1819440
89,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1921756,1922336
90,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1946610,1946622
91,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1964489,1965145
92,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1968133,1968977
93,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,1970004,1973389
94,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2005725,2006693
95,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2092678,2093917
96,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2153902,2154784
97,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2223121,2223949
98,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2321402,2321489
99,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2329348,2329354
100,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2410219,2410306
101,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2424935,2430378
102,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2463249,2464307
103,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2611740,2612401
104,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2624745,2624985
105,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2633908,2634841
106,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2638010,2639249
107,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2784031,2784551
108,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2794246,2795358
109,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2869272,2869998
110,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2903106,2903303
111,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2933540,2934203
112,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2959840,2960228
113,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,2989782,2990011
114,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,3071450,3071471
115,ERR2984773,metaSPAdes,Escherichia_coli,4765434.0,3072922,3078218
