,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,metaSPAdes,0.0,428678
1,Bacillus_subtilis,metaSPAdes,0.1111111111111111,382269
2,Bacillus_subtilis,metaSPAdes,0.2222222222222222,381468
3,Bacillus_subtilis,metaSPAdes,0.3333333333333333,237433
4,Bacillus_subtilis,metaSPAdes,0.4444444444444444,174343
5,Bacillus_subtilis,metaSPAdes,0.5555555555555556,144144
6,Bacillus_subtilis,metaSPAdes,0.6666666666666666,121277
7,Bacillus_subtilis,metaSPAdes,0.7777777777777777,90699
8,Bacillus_subtilis,metaSPAdes,0.8888888888888888,42332
9,Bacillus_subtilis,metaSPAdes,1.0,0
10,Enterococcus_faecalis,metaSPAdes,0.0,224203
11,Enterococcus_faecalis,metaSPAdes,0.1111111111111111,217461
12,Enterococcus_faecalis,metaSPAdes,0.2222222222222222,209987
13,Enterococcus_faecalis,metaSPAdes,0.3333333333333333,190762
14,Enterococcus_faecalis,metaSPAdes,0.4444444444444444,146166
15,Enterococcus_faecalis,metaSPAdes,0.5555555555555556,117956
16,Enterococcus_faecalis,metaSPAdes,0.6666666666666666,79003
17,Enterococcus_faecalis,metaSPAdes,0.7777777777777777,47532
18,Enterococcus_faecalis,metaSPAdes,0.8888888888888888,31531
19,Enterococcus_faecalis,metaSPAdes,1.0,1506
20,Escherichia_coli_plasmid,metaSPAdes,0.0,55105
21,Escherichia_coli_plasmid,metaSPAdes,0.1111111111111111,55105
22,Escherichia_coli_plasmid,metaSPAdes,0.2222222222222222,55105
23,Escherichia_coli_plasmid,metaSPAdes,0.3333333333333333,55105
24,Escherichia_coli_plasmid,metaSPAdes,0.4444444444444444,55105
25,Escherichia_coli_plasmid,metaSPAdes,0.5555555555555556,53039
26,Escherichia_coli_plasmid,metaSPAdes,0.6666666666666666,53039
27,Escherichia_coli_plasmid,metaSPAdes,0.7777777777777777,53039
28,Escherichia_coli_plasmid,metaSPAdes,0.8888888888888888,53039
29,Escherichia_coli_plasmid,metaSPAdes,1.0,0
30,Escherichia_coli,metaSPAdes,0.0,216052
31,Escherichia_coli,metaSPAdes,0.1111111111111111,119134
32,Escherichia_coli,metaSPAdes,0.2222222222222222,93327
33,Escherichia_coli,metaSPAdes,0.3333333333333333,80866
34,Escherichia_coli,metaSPAdes,0.4444444444444444,67825
35,Escherichia_coli,metaSPAdes,0.5555555555555556,59002
36,Escherichia_coli,metaSPAdes,0.6666666666666666,35384
37,Escherichia_coli,metaSPAdes,0.7777777777777777,27273
38,Escherichia_coli,metaSPAdes,0.8888888888888888,13596
39,Escherichia_coli,metaSPAdes,1.0,0
